file_name,sentiment category,sentiment degree,intention detection,offensiveness detection,metaphor occurrence,metaphor category,target domain,source domain,target modality,source modality
image_1859.jpg,2(love),2(moderately),3(entertaining),0(non-offensive),1,complementary,chocolate,wall,complementary,image
image_1860.jpg,1(happiness),1(slightly),4(offensive),1(slightly),1,complementary,US Peace offering,food,text,image
image_1861.jpg,6(hate),2(moderately),4(offensive),3(very),0,,,,,
image_1862.jpg,6(hate),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_1863.jpg,6(hate),1(slightly),4(offensive),1(slightly),1,image dominant,baby;baby,Donald Trump;Kim Jong-un,complementary,image
image_1864.jpg,6(hate),1(slightly),4(offensive),1(slightly),1,image dominant,woman;man,Donald Trump;Kim Jong-un,complementary,image
image_1865.jpg,6(hate),1(slightly),4(offensive),0(non-offensive),0,,,,,
image_1866.jpg,6(hate),1(slightly),4(offensive),1(slightly),1,complementary,fat kid memes;Kim Jong-un,cloud;Sad Frog,text,image
image_1867.jpg,6(hate),1(slightly),4(offensive),0(non-offensive),0,,,,,
image_1868.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),1,complementary,family;me,man;woman,text,image
image_1869.jpg,2(love),1(slightly),4(offensive),0(non-offensive),0,,,,,
image_1870.jpg,3(anger),2(moderately),2(expressive),1(slightly),0,,,,,
image_1871.jpg,3(anger),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_1872.jpg,5(fear),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_1873.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_1874.jpg,3(anger),1(slightly),2(expressive),1(slightly),0,,,,,
image_1875.jpg,3(anger),1(slightly),1(interactive),1(slightly),0,,,,,
image_1876.jpg,6(hate),1(slightly),4(offensive),0(non-offensive),0,,,,,
image_1877.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_1878.jpg,4(sorrow),1(slightly),4(offensive),0(non-offensive),0,,,,,
image_1879.jpg,1(happiness),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_1880.jpg,6(hate),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_1881.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1882.jpg,6(hate),1(slightly),2(expressive),1(slightly),0,,,,,
image_1883.jpg,3(anger),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1884.jpg,2(love),3(very),2(expressive),2(moderately),0,,,,,
image_1885.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_1886.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_1887.jpg,4(sorrow),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_1888.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_1889.jpg,4(sorrow),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_1890.jpg,2(love),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_1891.jpg,3(anger),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1892.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_1893.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_1894.jpg,3(anger),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_1895.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_1896.jpg,3(anger),2(moderately),2(expressive),1(slightly),0,,,,,
image_1897.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_1898.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_1899.jpg,6(hate),1(slightly),4(offensive),0(non-offensive),0,,,,,
image_1900.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1901.jpg,4(sorrow),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_1902.jpg,2(love),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1903.jpg,1(happiness),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_1904.jpg,1(happiness),3(very),2(expressive),0(non-offensive),0,,,,,
image_1905.jpg,1(happiness),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_1906.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1907.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1908.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1909.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1910.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1911.jpg,7(surprise),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_1912.jpg,7(surprise),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_1913.jpg,7(surprise),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1914.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1915.jpg,3(anger),1(slightly),4(offensive),0(non-offensive),0,,,,,
image_1916.jpg,3(anger),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_1917.jpg,7(surprise),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1918.jpg,7(surprise),1(slightly),2(expressive),0(non-offensive),1,complementary,the lord of the rings;my social life,woman;woman,text,image
image_1919.jpg,3(anger),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1920.jpg,7(surprise),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1921.jpg,3(anger),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_1922.jpg,2(love),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1923.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_1924.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1925.jpg,7(surprise),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_1926.jpg,7(surprise),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1927.jpg,3(anger),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1928.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1929.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1930.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1931.jpg,1(happiness),2(moderately),1(interactive),0(non-offensive),0,,,,,
image_1932.jpg,3(anger),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1933.jpg,3(anger),1(slightly),5(other),0(non-offensive),0,,,,,
image_1934.jpg,3(anger),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1935.jpg,3(anger),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1936.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),1,text dominant,poison,your words,text,text
image_1937.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1938.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1939.jpg,1(happiness),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_1940.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1941.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1942.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1943.jpg,4(sorrow),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_1944.jpg,4(sorrow),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_1945.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1946.jpg,1(happiness),2(moderately),1(interactive),0(non-offensive),0,,,,,
image_1947.jpg,2(love),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_1948.jpg,7(surprise),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_1949.jpg,7(surprise),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_1950.jpg,1(happiness),1(slightly),3(entertaining),1(slightly),0,,,,,
image_1951.jpg,6(hate),1(slightly),4(offensive),1(slightly),0,,,,,
image_1952.jpg,6(hate),2(moderately),4(offensive),2(moderately),0,,,,,
image_1953.jpg,1(happiness),1(slightly),4(offensive),2(moderately),0,,,,,
image_1954.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1955.jpg,7(surprise),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1956.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1957.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1958.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1959.jpg,4(sorrow),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_1960.jpg,1(happiness),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_1961.jpg,2(love),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1962.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_1963.jpg,1(happiness),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_1964.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),1,text dominant,drug;dealer;police,sleeping;bed;alarm clock,text,text
image_1965.jpg,6(hate),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1966.jpg,3(anger),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1967.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1968.jpg,4(sorrow),1(slightly),4(offensive),2(moderately),0,,,,,
image_1969.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1970.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),1,text dominant,virtue,patience,text,text
image_1971.jpg,4(sorrow),1(slightly),3(entertaining),0(non-offensive),1,text dominant,personality,obesity,text,text
image_1972.jpg,6(hate),1(slightly),4(offensive),0(non-offensive),0,,,,,
image_1973.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_1974.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1975.jpg,1(happiness),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_1976.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1977.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1978.jpg,1(happiness),1(slightly),4(offensive),0(non-offensive),0,,,,,
image_1979.jpg,1(happiness),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_1980.jpg,3(anger),2(moderately),3(entertaining),0(non-offensive),0,,,,,
image_1981.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1982.jpg,1(happiness),3(very),2(expressive),0(non-offensive),0,,,,,
image_1983.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1984.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_1985.jpg,1(happiness),2(moderately),3(entertaining),0(non-offensive),0,,,,,
image_1986.jpg,6(hate),1(slightly),4(offensive),1(slightly),0,,,,,
image_1987.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1988.jpg,4(sorrow),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_1989.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),1,text dominant,issue,gender,text,text
image_1990.jpg,4(sorrow),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_1991.jpg,4(sorrow),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_1992.jpg,2(love),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1993.jpg,6(hate),1(slightly),4(offensive),1(slightly),0,,,,,
image_1994.jpg,6(hate),1(slightly),4(offensive),1(slightly),0,,,,,
image_1995.jpg,3(anger),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1996.jpg,3(anger),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1997.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_1998.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_1999.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2000.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),1,text dominant,call,pooping,text,text
image_2001.jpg,4(sorrow),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2002.jpg,4(sorrow),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2003.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2004.jpg,1(happiness),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_2005.jpg,3(anger),2(moderately),4(offensive),2(moderately),0,,,,,
image_2006.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2007.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2008.jpg,2(love),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2009.jpg,3(anger),1(slightly),4(offensive),2(moderately),0,,,,,
image_2010.jpg,7(surprise),1(slightly),2(expressive),0(non-offensive),1,complementary,misogynists;femininity,man;butterfly,text,image
image_2011.jpg,1(happiness),1(slightly),4(offensive),1(slightly),0,,,,,
image_2012.jpg,7(surprise),1(slightly),1(interactive),1(slightly),0,,,,,
image_2013.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2014.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2015.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2016.jpg,3(anger),1(slightly),5(other),0(non-offensive),0,,,,,
image_2017.jpg,2(love),1(slightly),2(expressive),0(non-offensive),1,complementary,woman,miscogyny,image,text
image_2018.jpg,2(love),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2019.jpg,2(love),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2020.jpg,3(anger),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2021.jpg,3(anger),3(very),4(offensive),3(very),0,,,,,
image_2022.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2023.jpg,3(anger),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2024.jpg,1(happiness),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_2025.jpg,1(happiness),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_2026.jpg,4(sorrow),1(slightly),4(offensive),1(slightly),0,,,,,
image_2027.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),1,text dominant,crime,a female running for president,text,text
image_2028.jpg,3(anger),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2029.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),1,text dominant,way,misanthropy,text,text
image_2030.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2031.jpg,7(surprise),1(slightly),4(offensive),1(slightly),0,,,,,
image_2032.jpg,3(anger),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2033.jpg,2(love),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_2034.jpg,3(anger),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2035.jpg,4(sorrow),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_2036.jpg,7(surprise),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2037.jpg,1(happiness),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_2038.jpg,1(happiness),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_2039.jpg,4(sorrow),1(slightly),3(entertaining),1(slightly),1,complementary,you,Patrick Star,text,image
image_2040.jpg,3(anger),1(slightly),4(offensive),1(slightly),0,,,,,
image_2041.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2042.jpg,1(happiness),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_2043.jpg,2(love),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2044.jpg,4(sorrow),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_2045.jpg,2(love),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2046.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2047.jpg,6(hate),1(slightly),4(offensive),1(slightly),0,,,,,
image_2048.jpg,4(sorrow),1(slightly),4(offensive),1(slightly),0,,,,,
image_2049.jpg,2(love),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2050.jpg,3(anger),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2051.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2052.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2053.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2054.jpg,3(anger),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_2055.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2056.jpg,3(anger),2(moderately),2(expressive),1(slightly),0,,,,,
image_2057.jpg,2(love),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2058.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2059.jpg,4(sorrow),1(slightly),4(offensive),1(slightly),0,,,,,
image_2060.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2061.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2062.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2063.jpg,3(anger),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2064.jpg,1(happiness),2(moderately),1(interactive),0(non-offensive),0,,,,,
image_2065.jpg,3(anger),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2066.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2067.jpg,7(surprise),1(slightly),4(offensive),1(slightly),0,,,,,
image_2068.jpg,6(hate),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_2069.jpg,3(anger),2(moderately),2(expressive),2(moderately),0,,,,,
image_2070.jpg,1(happiness),1(slightly),4(offensive),2(moderately),1,text dominant,Indian law,floor,text,text
image_2071.jpg,2(love),1(slightly),4(offensive),1(slightly),0,,,,,
image_2072.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2073.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2074.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2075.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),1,text dominant,inspiration;poor,Bill Gates;ppl,text,text
image_2076.jpg,7(surprise),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2077.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2078.jpg,7(surprise),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2079.jpg,7(surprise),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2080.jpg,1(happiness),1(slightly),1(interactive),0(non-offensive),0,,,,,
image_2081.jpg,7(surprise),2(moderately),1(interactive),0(non-offensive),0,,,,,
image_2082.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2083.jpg,7(surprise),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2084.jpg,7(surprise),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2085.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2086.jpg,2(love),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2087.jpg,3(anger),2(moderately),2(expressive),3(very),0,,,,,
image_2088.jpg,3(anger),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2089.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2090.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2091.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),1,complementary,sausage,mouse,text,image
image_2092.jpg,7(surprise),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2093.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2094.jpg,2(love),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2095.jpg,1(happiness),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2096.jpg,7(surprise),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2097.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2098.jpg,2(love),1(slightly),3(entertaining),0(non-offensive),0,,,,,
image_2099.jpg,1(happiness),2(moderately),2(expressive),0(non-offensive),0,,,,,
image_2100.jpg,4(sorrow),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2101.jpg,1(happiness),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2102.jpg,1(happiness),1(slightly),4(offensive),1(slightly),0,,,,,
image_2103.jpg,3(anger),1(slightly),2(expressive),0(non-offensive),0,,,,,
image_2104.jpg,1(happiness),1(slightly),4(offensive),1(slightly),0,,,,,
